is_pick,match_id,order,team,hero,win
True,6566631729,22,OG,Keeper of the Light,1
True,6566631729,6,beastcoast,Timbersaw,0
False,6566631729,19,beastcoast,Void Spirit,0
True,6566631729,16,OG,Monkey King,1
True,6566631729,23,beastcoast,Sand King,0
False,6566631729,12,OG,Wraith King,1
False,6566631729,1,beastcoast,Razor,0
False,6566631729,18,OG,Batrider,1
False,6566631729,0,OG,Nyx Assassin,1
False,6566631729,20,OG,Kunkka,1
False,6566631729,13,beastcoast,Huskar,0
False,6566631729,10,OG,Faceless Void,1
False,6566631729,8,OG,Ember Spirit,1
False,6566631729,9,beastcoast,Invoker,0
True,6566631729,17,beastcoast,Bloodseeker,0
True,6566631729,4,OG,Enigma,1
True,6566631729,5,beastcoast,Winter Wyvern,0
False,6566631729,11,beastcoast,Puck,0
True,6566631729,14,beastcoast,Spirit Breaker,0
False,6566631729,21,beastcoast,Queen of Pain,0
True,6566767216,7,BOOM Esports,Mars,1
False,6566767216,3,OG,Chaos Knight,0
False,6566767216,2,BOOM Esports,Pugna,1
False,6566767216,1,OG,Storm Spirit,0
False,6566767216,12,BOOM Esports,Grimstroke,1
False,6566767216,9,OG,Terrorblade,0
True,6566767216,4,BOOM Esports,Keeper of the Light,1
False,6566767216,0,BOOM Esports,Timbersaw,1
True,6566767216,23,OG,Sand King,0
True,6566767216,6,OG,Razor,0
False,6566767216,21,OG,Tiny,0
True,6566767216,5,OG,Nyx Assassin,0
True,6566767216,16,BOOM Esports,Templar Assassin,1
True,6566767216,17,OG,Kunkka,0
False,6566767216,8,BOOM Esports,Huskar,1
False,6566767216,20,BOOM Esports,Underlord,1
False,6566767216,19,OG,Ember Spirit,0
False,6566767216,10,BOOM Esports,Enigma,1
True,6566767216,14,OG,Winter Wyvern,0
False,6566767216,11,OG,Bane,0
False,6566767216,13,OG,Shadow Shaman,0
True,6566767216,15,BOOM Esports,Treant Protector,1
False,6566767216,18,BOOM Esports,Phantom Lancer,1
True,6566767216,22,BOOM Esports,Riki,1
False,6567147786,3,Team Liquid,Mars,0
True,6567147786,23,Team Liquid,Chaos Knight,0
True,6567147786,4,Thunder Awaken,Pugna,1
False,6567147786,9,Team Liquid,Storm Spirit,0
False,6567147786,0,Thunder Awaken,Grimstroke,1
True,6567147786,22,Thunder Awaken,Doom,1
False,6567147786,12,Thunder Awaken,Necrophos,1
False,6567147786,8,Thunder Awaken,Viper,1
False,6567147786,1,Team Liquid,Timbersaw,0
False,6567147786,18,Thunder Awaken,Visage,1
True,6567147786,6,Team Liquid,Nature's Prophet,0
False,6567147786,2,Thunder Awaken,Pangolier,1
True,6567147786,16,Thunder Awaken,Tiny,1
False,6567147786,19,Team Liquid,Batrider,0
False,6567147786,13,Team Liquid,Underlord,0
True,6567147786,17,Team Liquid,Ember Spirit,0
False,6567147786,20,Thunder Awaken,Death Prophet,1
False,6567147786,21,Team Liquid,Puck,0
True,6567147786,14,Team Liquid,Undying,0
False,6567147786,11,Team Liquid,Snapfire,0
True,6567147786,7,Thunder Awaken,Spectre,1
False,6567147786,10,Thunder Awaken,Venomancer,1
True,6567147786,5,Team Liquid,Brewmaster,0
True,6567147786,15,Thunder Awaken,Weaver,1
True,6567928490,5,beastcoast,Mars,1
True,6567928490,22,BOOM Esports,Chaos Knight,0
True,6567928490,4,BOOM Esports,Pugna,0
False,6567928490,1,beastcoast,Storm Spirit,1
False,6567928490,10,BOOM Esports,Terrorblade,0
False,6567928490,3,beastcoast,Keeper of the Light,1
False,6567928490,0,BOOM Esports,Timbersaw,0
False,6567928490,2,BOOM Esports,Shadow Demon,0
True,6567928490,23,beastcoast,Troll Warlord,1
False,6567928490,9,beastcoast,Pangolier,1
True,6567928490,7,BOOM Esports,Monkey King,0
False,6567928490,11,beastcoast,Sand King,1
False,6567928490,8,BOOM Esports,Razor,0
False,6567928490,12,BOOM Esports,Templar Assassin,0
False,6567928490,13,beastcoast,Kunkka,1
False,6567928490,21,beastcoast,Lifestealer,1
True,6567928490,15,BOOM Esports,Death Prophet,0
True,6567928490,16,BOOM Esports,Dragon Knight,0
False,6567928490,18,BOOM Esports,Bloodseeker,0
True,6567928490,6,beastcoast,Enchantress,1
False,6567928490,19,beastcoast,Riki,1
True,6567928490,17,beastcoast,Venomancer,1
False,6567928490,20,BOOM Esports,Juggernaut,0
True,6567928490,14,beastcoast,Earth Spirit,1
True,6567999161,4,beastcoast,Mars,0
True,6567999161,6,BOOM Esports,Pugna,1
False,6567999161,2,beastcoast,Storm Spirit,0
True,6567999161,17,BOOM Esports,Grimstroke,1
False,6567999161,0,beastcoast,Keeper of the Light,0
False,6567999161,1,BOOM Esports,Timbersaw,1
True,6567999161,23,BOOM Esports,Void Spirit,1
False,6567999161,10,beastcoast,Pangolier,0
True,6567999161,5,BOOM Esports,Monkey King,1
False,6567999161,11,BOOM Esports,Razor,1
False,6567999161,20,beastcoast,Templar Assassin,0
False,6567999161,8,beastcoast,Kunkka,0
False,6567999161,13,BOOM Esports,Lifestealer,1
False,6567999161,18,beastcoast,Ember Spirit,0
True,6567999161,22,beastcoast,Disruptor,0
False,6567999161,12,beastcoast,Dragon Knight,0
False,6567999161,19,BOOM Esports,Invoker,1
False,6567999161,21,BOOM Esports,Puck,1
False,6567999161,3,BOOM Esports,Enchantress,1
False,6567999161,9,BOOM Esports,Venomancer,1
True,6567999161,16,beastcoast,Juggernaut,0
True,6567999161,14,BOOM Esports,Brewmaster,1
True,6567999161,15,beastcoast,Phoenix,0
True,6567999161,7,beastcoast,Earth Spirit,0
True,6568101177,7,beastcoast,Mars,1
True,6568101177,23,T1,Chaos Knight,0
True,6568101177,4,beastcoast,Pugna,1
False,6568101177,0,beastcoast,Storm Spirit,1
True,6568101177,5,T1,Grimstroke,0
False,6568101177,2,beastcoast,Keeper of the Light,1
False,6568101177,18,beastcoast,Viper,1
False,6568101177,1,T1,Timbersaw,0
False,6568101177,8,beastcoast,Void Spirit,1
True,6568101177,6,T1,Tiny,0
False,6568101177,20,beastcoast,Batrider,1
True,6568101177,22,beastcoast,Templar Assassin,1
False,6568101177,13,T1,Lifestealer,0
False,6568101177,21,T1,Death Prophet,0
True,6568101177,14,T1,Mirana,0
True,6568101177,17,T1,Dragon Knight,0
True,6568101177,15,beastcoast,Bloodseeker,1
False,6568101177,10,beastcoast,Puck,1
False,6568101177,19,T1,Queen of Pain,0
False,6568101177,3,T1,Enchantress,0
False,6568101177,12,beastcoast,Treant Protector,1
False,6568101177,9,T1,Venomancer,0
False,6568101177,11,T1,Earth Spirit,0
True,6568101177,16,beastcoast,Rubick,1
False,6568188836,8,Tundra Esports,Mars,1
False,6568188836,1,OG,Chaos Knight,0
True,6568188836,4,Tundra Esports,Pugna,1
False,6568188836,18,Tundra Esports,Storm Spirit,1
True,6568188836,6,OG,Grimstroke,0
False,6568188836,3,OG,Doom,0
False,6568188836,12,Tundra Esports,Viper,1
False,6568188836,0,Tundra Esports,Timbersaw,1
True,6568188836,7,Tundra Esports,Visage,1
True,6568188836,23,OG,Nature's Prophet,0
True,6568188836,15,Tundra Esports,Pangolier,1
False,6568188836,10,Tundra Esports,Monkey King,1
True,6568188836,16,Tundra Esports,Wraith King,1
False,6568188836,2,Tundra Esports,Razor,1
True,6568188836,5,OG,Tiny,0
False,6568188836,13,OG,Kunkka,0
True,6568188836,14,OG,Clockwerk,0
True,6568188836,17,OG,Underlord,0
False,6568188836,20,Tundra Esports,Ember Spirit,1
False,6568188836,19,OG,Death Prophet,0
False,6568188836,9,OG,Dragon Knight,0
False,6568188836,11,OG,Hoodwink,0
True,6568188836,22,Tundra Esports,Phoenix,1
False,6568188836,21,OG,Rubick,0
True,6568237950,4,beastcoast,Mars,0
False,6568237950,9,T1,Chaos Knight,1
False,6568237950,3,T1,Pugna,1
False,6568237950,2,beastcoast,Storm Spirit,0
True,6568237950,6,T1,Grimstroke,1
False,6568237950,0,beastcoast,Keeper of the Light,0
False,6568237950,1,T1,Timbersaw,1
True,6568237950,7,beastcoast,Shadow Demon,0
False,6568237950,10,beastcoast,Void Spirit,0
True,6568237950,17,T1,Batrider,1
False,6568237950,11,T1,Templar Assassin,1
False,6568237950,19,T1,Faceless Void,1
False,6568237950,21,T1,Lifestealer,1
False,6568237950,20,beastcoast,Slardar,0
True,6568237950,16,beastcoast,Death Prophet,0
False,6568237950,8,beastcoast,Mirana,0
True,6568237950,5,T1,Dragon Knight,1
False,6568237950,13,T1,Bloodseeker,1
False,6568237950,12,beastcoast,Puck,0
True,6568237950,23,T1,Queen of Pain,1
True,6568237950,14,T1,Treant Protector,1
True,6568237950,15,beastcoast,Undying,0
True,6568237950,22,beastcoast,Luna,0
False,6568237950,18,beastcoast,Brewmaster,0
False,6569867107,0,Tundra Esports,Mars,1
False,6569867107,1,BOOM Esports,Chaos Knight,0
True,6569867107,4,Tundra Esports,Pugna,1
False,6569867107,3,BOOM Esports,Grimstroke,0
False,6569867107,9,BOOM Esports,Doom,0
False,6569867107,19,BOOM Esports,Terrorblade,0
False,6569867107,13,BOOM Esports,Keeper of the Light,0
True,6569867107,7,Tundra Esports,Visage,1
True,6569867107,16,Tundra Esports,Void Spirit,1
False,6569867107,2,Tundra Esports,Pangolier,1
False,6569867107,8,Tundra Esports,Monkey King,1
True,6569867107,23,BOOM Esports,Razor,0
True,6569867107,17,BOOM Esports,Templar Assassin,0
False,6569867107,20,Tundra Esports,Underlord,1
False,6569867107,10,Tundra Esports,Ember Spirit,1
False,6569867107,12,Tundra Esports,Medusa,1
True,6569867107,6,BOOM Esports,Mirana,0
True,6569867107,5,BOOM Esports,Dragon Knight,0
False,6569867107,11,BOOM Esports,Hoodwink,0
True,6569867107,15,Tundra Esports,Treant Protector,1
False,6569867107,18,Tundra Esports,Riki,1
False,6569867107,21,BOOM Esports,Spectre,0
True,6569867107,22,Tundra Esports,Luna,1
True,6569867107,14,BOOM Esports,Weaver,0
True,6570016479,5,Thunder Awaken,Mars,0
True,6570016479,15,Fnatic,Chaos Knight,1
True,6570016479,4,Fnatic,Pugna,1
True,6570016479,7,Fnatic,Storm Spirit,1
False,6570016479,11,Thunder Awaken,Grimstroke,0
True,6570016479,14,Thunder Awaken,Doom,0
False,6570016479,3,Thunder Awaken,Keeper of the Light,0
False,6570016479,2,Fnatic,Timbersaw,1
True,6570016479,17,Thunder Awaken,Pangolier,0
False,6570016479,9,Thunder Awaken,Wraith King,0
False,6570016479,10,Fnatic,Templar Assassin,1
False,6570016479,8,Fnatic,Lina,1
False,6570016479,12,Fnatic,Medusa,1
False,6570016479,13,Thunder Awaken,Dragon Knight,0
False,6570016479,19,Thunder Awaken,Bloodseeker,0
True,6570016479,6,Thunder Awaken,Bane,0
True,6570016479,22,Fnatic,Beastmaster,1
True,6570016479,16,Fnatic,Hoodwink,1
False,6570016479,1,Thunder Awaken,Shadow Shaman,0
False,6570016479,20,Fnatic,Anti-Mage,1
False,6570016479,0,Fnatic,Snapfire,1
False,6570016479,18,Fnatic,Spectre,1
True,6570016479,23,Thunder Awaken,Phantom Assassin,0
False,6570016479,21,Thunder Awaken,Lone Druid,0
True,6570116439,5,Thunder Awaken,Mars,1
False,6570116439,11,Thunder Awaken,Chaos Knight,1
False,6570116439,3,Thunder Awaken,Pugna,1
False,6570116439,20,Fnatic,Storm Spirit,0
True,6570116439,4,Fnatic,Keeper of the Light,0
True,6570116439,14,Thunder Awaken,Viper,1
False,6570116439,2,Fnatic,Timbersaw,0
False,6570116439,8,Fnatic,Templar Assassin,0
True,6570116439,15,Fnatic,Lifestealer,0
False,6570116439,18,Fnatic,Slardar,0
False,6570116439,12,Fnatic,Medusa,0
True,6570116439,23,Thunder Awaken,Death Prophet,1
True,6570116439,6,Thunder Awaken,Mirana,1
True,6570116439,7,Fnatic,Dragon Knight,0
False,6570116439,13,Thunder Awaken,Abaddon,1
False,6570116439,19,Thunder Awaken,Beastmaster,1
False,6570116439,9,Thunder Awaken,Hoodwink,1
False,6570116439,1,Thunder Awaken,Shadow Shaman,1
False,6570116439,21,Thunder Awaken,Ancient Apparition,1
True,6570116439,22,Fnatic,Lich,0
False,6570116439,0,Fnatic,Snapfire,0
True,6570116439,17,Thunder Awaken,Morphling,1
False,6570116439,10,Fnatic,Spectre,0
True,6570116439,16,Fnatic,Dark Willow,0
True,6574739883,14,BOOM Esports,Mars,0
True,6574739883,16,OG,Chaos Knight,1
True,6574739883,4,OG,Pugna,1
False,6574739883,13,BOOM Esports,Storm Spirit,0
False,6574739883,11,BOOM Esports,Grimstroke,0
True,6574739883,7,OG,Timbersaw,1
True,6574739883,23,BOOM Esports,Void Spirit,0
False,6574739883,21,BOOM Esports,Pangolier,0
True,6574739883,6,BOOM Esports,Monkey King,0
False,6574739883,3,BOOM Esports,Razor,0
False,6574739883,10,OG,Nyx Assassin,1
False,6574739883,18,OG,Templar Assassin,1
False,6574739883,20,OG,Kunkka,1
True,6574739883,22,OG,Ember Spirit,1
False,6574739883,19,BOOM Esports,Invoker,0
False,6574739883,1,BOOM Esports,Enigma,0
False,6574739883,12,OG,Puck,1
False,6574739883,0,OG,Treant Protector,1
False,6574739883,8,OG,Anti-Mage,1
True,6574739883,5,BOOM Esports,Snapfire,0
True,6574739883,15,OG,Windranger,1
False,6574739883,2,OG,Brewmaster,1
True,6574739883,17,BOOM Esports,Phoenix,0
False,6574739883,9,BOOM Esports,Earthshaker,0
True,6575811382,17,Tundra Esports,Mars,1
True,6575811382,4,Thunder Awaken,Chaos Knight,0
False,6575811382,3,Tundra Esports,Pugna,1
False,6575811382,21,Tundra Esports,Storm Spirit,1
False,6575811382,8,Thunder Awaken,Grimstroke,0
False,6575811382,9,Tundra Esports,Viper,1
False,6575811382,1,Tundra Esports,Timbersaw,1
False,6575811382,0,Thunder Awaken,Visage,0
False,6575811382,2,Thunder Awaken,Pangolier,0
True,6575811382,23,Tundra Esports,Wraith King,1
False,6575811382,19,Tundra Esports,Batrider,1
True,6575811382,7,Thunder Awaken,Kunkka,0
False,6575811382,20,Thunder Awaken,Faceless Void,0
False,6575811382,10,Thunder Awaken,Medusa,0
False,6575811382,11,Tundra Esports,Mirana,1
False,6575811382,12,Thunder Awaken,Dragon Knight,0
True,6575811382,6,Tundra Esports,Beastmaster,1
True,6575811382,15,Thunder Awaken,Lich,0
True,6575811382,5,Tundra Esports,Snapfire,1
False,6575811382,18,Thunder Awaken,Luna,0
True,6575811382,16,Thunder Awaken,Brewmaster,0
False,6575811382,13,Tundra Esports,Weaver,1
True,6575811382,14,Tundra Esports,Phoenix,1
True,6575811382,22,Thunder Awaken,Rubick,0
False,6578799684,21,Fnatic,Mars,1
True,6578799684,4,OG,Chaos Knight,0
True,6578799684,15,OG,Pugna,0
False,6578799684,2,OG,Storm Spirit,0
False,6578799684,19,Fnatic,Viper,1
False,6578799684,3,Fnatic,Timbersaw,1
False,6578799684,1,Fnatic,Razor,1
False,6578799684,11,Fnatic,Templar Assassin,1
True,6578799684,5,Fnatic,Kunkka,1
False,6578799684,18,OG,Huskar,0
False,6578799684,10,OG,Underlord,0
True,6578799684,16,OG,Ember Spirit,0
True,6578799684,17,Fnatic,Medusa,1
False,6578799684,9,Fnatic,Death Prophet,1
True,6578799684,6,Fnatic,Mirana,1
False,6578799684,20,OG,Dragon Knight,0
True,6578799684,7,OG,Enigma,0
False,6578799684,13,Fnatic,Enchantress,1
False,6578799684,0,OG,Treant Protector,0
False,6578799684,12,OG,Brewmaster,0
True,6578799684,23,Fnatic,Earth Spirit,1
False,6578799684,8,OG,Rubick,0
True,6578799684,14,Fnatic,Elder Titan,1
True,6578799684,22,OG,Centaur Warrunner,0
False,6580376211,21,Tundra Esports,Mars,0
False,6580376211,3,Tundra Esports,Chaos Knight,0
False,6580376211,1,Tundra Esports,Pugna,0
True,6580376211,6,Tundra Esports,Grimstroke,0
True,6580376211,4,TSM FTX,Doom,1
True,6580376211,23,Tundra Esports,Necrophos,0
False,6580376211,12,TSM FTX,Viper,1
False,6580376211,0,TSM FTX,Visage,1
False,6580376211,13,Tundra Esports,Nature's Prophet,0
True,6580376211,5,Tundra Esports,Pangolier,0
False,6580376211,11,Tundra Esports,Monkey King,0
False,6580376211,10,TSM FTX,Batrider,1
True,6580376211,16,TSM FTX,Templar Assassin,1
True,6580376211,17,Tundra Esports,Medusa,0
False,6580376211,20,TSM FTX,Death Prophet,1
False,6580376211,9,Tundra Esports,Enigma,0
True,6580376211,7,TSM FTX,Puck,1
True,6580376211,15,TSM FTX,Enchantress,1
False,6580376211,2,TSM FTX,Beastmaster,1
True,6580376211,14,Tundra Esports,Shadow Shaman,0
False,6580376211,19,Tundra Esports,Anti-Mage,0
False,6580376211,18,TSM FTX,Venomancer,1
True,6580376211,22,TSM FTX,Night Stalker,1
False,6580376211,8,TSM FTX,Lycan,1
False,6581622092,13,OG,Mars,1
False,6581622092,3,OG,Chaos Knight,1
False,6581622092,18,Tundra Esports,Storm Spirit,0
False,6581622092,9,OG,Grimstroke,1
True,6581622092,4,Tundra Esports,Doom,0
False,6581622092,19,OG,Keeper of the Light,1
True,6581622092,6,OG,Viper,1
False,6581622092,0,Tundra Esports,Timbersaw,0
True,6581622092,7,Tundra Esports,Visage,0
False,6581622092,12,Tundra Esports,Nature's Prophet,0
False,6581622092,11,OG,Pangolier,1
True,6581622092,5,OG,Monkey King,1
True,6581622092,17,OG,Razor,1
False,6581622092,21,OG,Batrider,1
False,6581622092,8,Tundra Esports,Faceless Void,0
True,6581622092,22,Tundra Esports,Invoker,0
False,6581622092,2,Tundra Esports,Enigma,0
True,6581622092,23,OG,Puck,1
False,6581622092,20,Tundra Esports,Queen of Pain,0
False,6581622092,1,OG,Beastmaster,1
True,6581622092,15,Tundra Esports,Lich,0
True,6581622092,14,OG,Windranger,1
True,6581622092,16,Tundra Esports,Juggernaut,0
False,6581622092,10,Tundra Esports,Weaver,0
False,6582140888,12,TSM FTX,Mars,0
False,6582140888,1,OG,Chaos Knight,1
True,6582140888,4,TSM FTX,Pugna,0
True,6582140888,5,OG,Storm Spirit,1
True,6582140888,16,TSM FTX,Doom,0
False,6582140888,8,TSM FTX,Viper,0
False,6582140888,0,TSM FTX,Timbersaw,0
True,6582140888,15,TSM FTX,Nature's Prophet,0
True,6582140888,23,OG,Monkey King,1
False,6582140888,11,OG,Wraith King,1
False,6582140888,2,TSM FTX,Razor,0
False,6582140888,18,TSM FTX,Kunkka,0
False,6582140888,10,TSM FTX,Underlord,0
False,6582140888,13,OG,Medusa,1
False,6582140888,21,OG,Death Prophet,1
False,6582140888,3,OG,Enigma,1
True,6582140888,7,TSM FTX,Puck,0
False,6582140888,19,OG,Beastmaster,1
False,6582140888,9,OG,Shadow Shaman,1
True,6582140888,6,OG,Snapfire,1
True,6582140888,14,OG,Windranger,1
True,6582140888,17,OG,Night Stalker,1
False,6582140888,20,TSM FTX,Juggernaut,0
True,6582140888,22,TSM FTX,Dark Seer,0
False,6571738707,3,Thunder Awaken,Chaos Knight,1
False,6571738707,1,Thunder Awaken,Pugna,1
False,6571738707,0,TSM FTX,Timbersaw,0
False,6571738707,21,Thunder Awaken,Shadow Demon,1
True,6571738707,7,TSM FTX,Pangolier,0
False,6571738707,10,TSM FTX,Monkey King,0
True,6571738707,5,Thunder Awaken,Sand King,1
False,6571738707,8,TSM FTX,Tiny,0
True,6571738707,17,Thunder Awaken,Kunkka,1
False,6571738707,13,Thunder Awaken,Underlord,1
True,6571738707,6,Thunder Awaken,Mirana,1
True,6571738707,14,Thunder Awaken,Abaddon,1
True,6571738707,15,TSM FTX,Enigma,0
False,6571738707,9,Thunder Awaken,Beastmaster,1
True,6571738707,4,TSM FTX,Shadow Shaman,0
False,6571738707,12,TSM FTX,Ursa,0
False,6571738707,19,Thunder Awaken,Undying,1
False,6571738707,2,TSM FTX,Snapfire,0
True,6571738707,16,TSM FTX,Spectre,0
False,6571738707,18,TSM FTX,Phantom Assassin,0
False,6571738707,20,TSM FTX,Gyrocopter,0
False,6571738707,11,Thunder Awaken,Brewmaster,1
True,6571738707,23,Thunder Awaken,Alchemist,1
True,6571738707,22,TSM FTX,Omniknight,0
False,6573407404,1,OG,Chaos Knight,0
False,6573407404,3,OG,Pugna,0
False,6573407404,9,OG,Storm Spirit,0
False,6573407404,19,OG,Necrophos,0
True,6573407404,4,TSM FTX,Keeper of the Light,1
False,6573407404,21,OG,Viper,0
True,6573407404,5,OG,Timbersaw,0
True,6573407404,15,TSM FTX,Pangolier,1
True,6573407404,7,TSM FTX,Monkey King,1
False,6573407404,0,TSM FTX,Razor,1
False,6573407404,12,TSM FTX,Templar Assassin,1
True,6573407404,17,OG,Ember Spirit,0
False,6573407404,11,OG,Leshrac,0
False,6573407404,18,TSM FTX,Bloodseeker,1
False,6573407404,2,TSM FTX,Enigma,1
False,6573407404,10,TSM FTX,Puck,1
True,6573407404,14,OG,Bane,0
False,6573407404,8,TSM FTX,Windranger,1
True,6573407404,23,OG,Phantom Assassin,0
True,6573407404,22,TSM FTX,Night Stalker,1
False,6573407404,20,TSM FTX,Juggernaut,1
False,6573407404,13,OG,Rubick,0
True,6573407404,6,OG,Earthshaker,0
True,6573407404,16,TSM FTX,Silencer,1
True,6574603408,4,BetBoom Team,Chaos Knight,1
False,6574603408,0,BetBoom Team,Pugna,1
False,6574603408,2,BetBoom Team,Storm Spirit,1
True,6574603408,7,BetBoom Team,Grimstroke,1
True,6574603408,16,BetBoom Team,Doom,1
False,6574603408,19,Team Liquid,Necrophos,0
False,6574603408,20,BetBoom Team,Timbersaw,1
False,6574603408,1,Team Liquid,Visage,0
False,6574603408,3,Team Liquid,Nature's Prophet,0
True,6574603408,15,BetBoom Team,Void Spirit,1
True,6574603408,6,Team Liquid,Pangolier,0
False,6574603408,8,BetBoom Team,Batrider,1
False,6574603408,12,BetBoom Team,Templar Assassin,1
True,6574603408,22,BetBoom Team,Underlord,1
False,6574603408,9,Team Liquid,Death Prophet,0
False,6574603408,18,BetBoom Team,Enigma,1
True,6574603408,14,Team Liquid,Winter Wyvern,0
False,6574603408,13,Team Liquid,Puck,0
False,6574603408,21,Team Liquid,Ancient Apparition,0
True,6574603408,5,Team Liquid,Snapfire,0
False,6574603408,10,BetBoom Team,Spectre,1
True,6574603408,17,Team Liquid,Lone Druid,0
False,6574603408,11,Team Liquid,Skywrath Mage,0
True,6574603408,23,Team Liquid,Rubick,0
False,6578511105,3,BetBoom Team,Chaos Knight,0
False,6578511105,1,BetBoom Team,Pugna,0
True,6578511105,4,beastcoast,Storm Spirit,1
True,6578511105,5,BetBoom Team,Grimstroke,0
True,6578511105,6,BetBoom Team,Doom,0
False,6578511105,20,beastcoast,Necrophos,1
False,6578511105,0,beastcoast,Visage,1
False,6578511105,2,beastcoast,Nature's Prophet,1
False,6578511105,12,beastcoast,Void Spirit,1
False,6578511105,19,BetBoom Team,Troll Warlord,0
False,6578511105,10,beastcoast,Pangolier,1
False,6578511105,13,BetBoom Team,Wraith King,0
False,6578511105,11,BetBoom Team,Tiny,0
True,6578511105,7,beastcoast,Batrider,1
True,6578511105,17,BetBoom Team,Leshrac,0
False,6578511105,18,beastcoast,Death Prophet,1
False,6578511105,9,BetBoom Team,Bloodseeker,0
True,6578511105,14,BetBoom Team,Abaddon,0
False,6578511105,8,beastcoast,Puck,1
True,6578511105,16,beastcoast,Spirit Breaker,1
True,6578511105,23,BetBoom Team,Ursa,0
False,6578511105,21,BetBoom Team,Luna,0
True,6578511105,22,beastcoast,Juggernaut,1
True,6578511105,15,beastcoast,Rubick,1
True,6578909443,4,Fnatic,Chaos Knight,0
False,6578909443,1,OG,Storm Spirit,1
False,6578909443,9,OG,Grimstroke,1
False,6578909443,19,OG,Doom,1
True,6578909443,15,Fnatic,Keeper of the Light,0
False,6578909443,21,OG,Viper,1
False,6578909443,0,Fnatic,Timbersaw,0
True,6578909443,14,OG,Jakiro,1
False,6578909443,12,Fnatic,Troll Warlord,0
True,6578909443,6,OG,Pangolier,1
False,6578909443,2,Fnatic,Razor,0
False,6578909443,3,OG,Kunkka,1
False,6578909443,8,Fnatic,Underlord,0
False,6578909443,18,Fnatic,Lifestealer,0
True,6578909443,16,Fnatic,Ember Spirit,0
False,6578909443,11,OG,Death Prophet,1
True,6578909443,5,OG,Enigma,1
True,6578909443,22,Fnatic,Hoodwink,0
True,6578909443,17,OG,Tidehunter,1
True,6578909443,7,Fnatic,Treant Protector,0
False,6578909443,10,Fnatic,Windranger,0
True,6578909443,23,OG,Morphling,1
False,6578909443,20,Fnatic,Juggernaut,0
False,6578909443,13,OG,Rubick,1
False,6580016442,3,OG,Chaos Knight,1
True,6580016442,4,Thunder Awaken,Pugna,0
True,6580016442,7,Thunder Awaken,Storm Spirit,0
False,6580016442,20,Thunder Awaken,Grimstroke,0
True,6580016442,22,Thunder Awaken,Terrorblade,0
True,6580016442,6,OG,Viper,1
False,6580016442,13,OG,Nature's Prophet,1
False,6580016442,12,Thunder Awaken,Pangolier,0
True,6580016442,5,OG,Monkey King,1
True,6580016442,16,Thunder Awaken,Sand King,0
False,6580016442,2,Thunder Awaken,Razor,0
False,6580016442,1,OG,Tiny,1
True,6580016442,14,OG,Nyx Assassin,1
True,6580016442,17,OG,Kunkka,1
True,6580016442,23,OG,Faceless Void,1
False,6580016442,19,OG,Lifestealer,1
True,6580016442,15,Thunder Awaken,Mirana,0
False,6580016442,8,Thunder Awaken,Invoker,0
False,6580016442,18,Thunder Awaken,Abaddon,0
False,6580016442,0,Thunder Awaken,Enigma,0
False,6580016442,10,Thunder Awaken,Puck,0
False,6580016442,11,OG,Beastmaster,1
False,6580016442,21,OG,Juggernaut,1
False,6580016442,9,OG,Weaver,1
False,6580245004,1,Tundra Esports,Chaos Knight,1
False,6580245004,3,Tundra Esports,Pugna,1
True,6580245004,6,Tundra Esports,Grimstroke,1
True,6580245004,5,Tundra Esports,Doom,1
False,6580245004,18,TSM FTX,Necrophos,0
False,6580245004,20,TSM FTX,Viper,0
False,6580245004,0,TSM FTX,Visage,0
False,6580245004,19,Tundra Esports,Nature's Prophet,1
False,6580245004,8,TSM FTX,Pangolier,0
False,6580245004,11,Tundra Esports,Monkey King,1
False,6580245004,9,Tundra Esports,Wraith King,1
True,6580245004,23,Tundra Esports,Batrider,1
False,6580245004,21,Tundra Esports,Kunkka,1
True,6580245004,15,TSM FTX,Lina,0
True,6580245004,7,TSM FTX,Underlord,0
True,6580245004,14,Tundra Esports,Medusa,1
False,6580245004,2,TSM FTX,Beastmaster,0
True,6580245004,4,TSM FTX,Shadow Shaman,0
False,6580245004,13,Tundra Esports,Anti-Mage,1
False,6580245004,12,TSM FTX,Lycan,0
False,6580245004,10,TSM FTX,Juggernaut,0
True,6580245004,22,TSM FTX,Drow Ranger,0
True,6580245004,17,Tundra Esports,Rubick,1
True,6580245004,16,TSM FTX,Elder Titan,0
False,6582012262,1,OG,Chaos Knight,0
True,6582012262,15,TSM FTX,Pugna,1
False,6582012262,3,OG,Storm Spirit,0
False,6582012262,21,OG,Doom,0
False,6582012262,11,OG,Keeper of the Light,0
False,6582012262,10,TSM FTX,Viper,1
False,6582012262,0,TSM FTX,Timbersaw,1
True,6582012262,7,TSM FTX,Pangolier,1
True,6582012262,16,TSM FTX,Wraith King,1
False,6582012262,2,TSM FTX,Razor,1
False,6582012262,20,TSM FTX,Batrider,1
True,6582012262,5,OG,Kunkka,0
True,6582012262,23,OG,Lina,0
True,6582012262,17,OG,Underlord,0
True,6582012262,22,TSM FTX,Death Prophet,1
False,6582012262,18,TSM FTX,Invoker,1
False,6582012262,12,TSM FTX,Bloodseeker,1
True,6582012262,4,TSM FTX,Enigma,1
False,6582012262,8,TSM FTX,Puck,1
False,6582012262,9,OG,Enchantress,0
False,6582012262,13,OG,Bane,0
False,6582012262,19,OG,Shadow Shaman,0
